Report Date,Borough,Community District,Adult Family Comm Hotel,Adult Family Shelter,Adult Shelter,Adult Shelter Comm Hotel,FWC Cluster,FWC Comm Hotel,FWC Shelter
04/10/2019,Queens,413,,,,5,,2,2
04/10/2019,Queens,414,,1,,,,1,1
04/10/2019,Staten Island,501,,,,,,,1
06/30/2019,Bronx,201,,1,2,,4,1,7
06/30/2019,Bronx,202,,1,,,2,,5
06/30/2019,Bronx,203,,3,6,,3,2,9
06/30/2019,Bronx,204,,,2,1,14,,16
06/30/2019,Bronx,205,,1,3,,12,,5
06/30/2019,Bronx,206,,1,2,1,4,,19
06/30/2019,Bronx,207,,1,5,,4,,3
06/30/2019,Bronx,208,,,,,,,1
06/30/2019,Bronx,209,,,1,,5,,2
06/30/2019,Bronx,210,,,,,,,3
06/30/2019,Bronx,211,,,,,,,
06/30/2019,Bronx,212,,,1,,,,3
06/30/2019,Brooklyn,301,,1,5,,,1,
06/30/2019,Brooklyn,302,,1,3,,,,1
06/30/2019,Brooklyn,303,,,5,,5,1,11
06/30/2019,Brooklyn,304,,,3,1,1,1,4
06/30/2019,Brooklyn,305,,,7,3,,2,6
06/30/2019,Brooklyn,306,,,1,3,,,
06/30/2019,Brooklyn,307,,,2,1,,5,1
06/30/2019,Brooklyn,308,,1,3,1,,,6
06/30/2019,Brooklyn,309,,,1,,,,1
06/30/2019,Brooklyn,312,,,,,,,1
06/30/2019,Brooklyn,313,,,,,,1,
06/30/2019,Brooklyn,314,,,,,,,1
06/30/2019,Brooklyn,315,,,,,,,1
06/30/2019,Brooklyn,316,,,4,1,,4,15
06/30/2019,Brooklyn,317,,,,1,,,3
06/30/2019,Brooklyn,318,,1,,,,,2
06/30/2019,Manhattan,101,,,,,,1,
06/30/2019,Manhattan,103,,,7,2,3,2,3
06/30/2019,Manhattan,104,,1,2,,,4,
06/30/2019,Manhattan,105,,1,,,,8,1
06/30/2019,Manhattan,106,,,3,,,,
06/30/2019,Manhattan,107,,1,3,,,,3
06/30/2019,Manhattan,108,,,1,,,,
06/30/2019,Manhattan,109,,1,,,1,,5
06/30/2019,Manhattan,110,,1,10,,1,,11
06/30/2019,Manhattan,111,,,10,,7,,8
06/30/2019,Manhattan,112,,,2,,,1,
06/30/2019,Queens,401,,,1,,,2,2
06/30/2019,Queens,402,,1,,,,3,1
06/30/2019,Queens,403,,,,1,,,4
06/30/2019,Queens,404,,,,1,,1,1
06/30/2019,Queens,405,,,,1,,,
06/30/2019,Queens,407,,,1,,,2,
06/30/2019,Queens,408,,,,,,,1
06/30/2019,Queens,409,,,1,,,,
06/30/2019,Queens,410,2,,1,1,,3,
06/30/2019,Queens,412,,1,4,7,,5,6
06/30/2019,Queens,413,,,,5,,2,2
06/30/2019,Queens,414,,1,,,,1,1
06/30/2019,Staten Island,501,,,,,,,1
05/31/2019,Bronx,201,,1,2,,4,1,7
05/31/2019,Bronx,202,,1,,,2,,5
05/31/2019,Bronx,203,,3,6,,3,2,9
05/31/2019,Bronx,204,,,2,1,14,,16
05/31/2019,Bronx,205,,1,3,,12,,5
05/31/2019,Bronx,206,,1,2,1,4,,19
05/31/2019,Bronx,207,,1,5,,4,,3
05/31/2019,Bronx,208,,,,,,,1
05/31/2019,Bronx,209,,,1,,5,,2
05/31/2019,Bronx,210,,,,,,,3
05/31/2019,Bronx,211,,,,,,,
05/31/2019,Bronx,212,,,1,,,,3
05/31/2019,Brooklyn,301,,1,5,,,1,
05/31/2019,Brooklyn,302,,1,3,,,,1
05/31/2019,Brooklyn,303,,,5,,5,1,11
05/31/2019,Brooklyn,304,,,3,1,1,1,4
05/31/2019,Brooklyn,305,,,7,3,,2,6
05/31/2019,Brooklyn,306,,,1,3,,,
05/31/2019,Brooklyn,307,,,2,1,,5,1
05/31/2019,Brooklyn,308,,1,3,1,,,6
05/31/2019,Brooklyn,309,,,1,,,,1
05/31/2019,Brooklyn,312,,,,,,,1
05/31/2019,Brooklyn,313,,,,,,1,
05/31/2019,Brooklyn,314,,,,,,,1
05/31/2019,Brooklyn,315,,,,,,,1
05/31/2019,Brooklyn,316,,,4,1,,4,15
05/31/2019,Brooklyn,317,,,,1,,,3
05/31/2019,Brooklyn,318,,1,,,,,2
05/31/2019,Manhattan,101,,,,,,1,
05/31/2019,Manhattan,103,,,7,2,3,2,3
05/31/2019,Manhattan,104,,1,2,,,4,
05/31/2019,Manhattan,105,,1,,,,8,1
05/31/2019,Manhattan,106,,,3,,,,
05/31/2019,Manhattan,107,,1,3,,,,3
05/31/2019,Manhattan,108,,,1,,,,
05/31/2019,Manhattan,109,,1,,,1,,5
05/31/2019,Manhattan,110,,1,10,,1,,11
05/31/2019,Manhattan,111,,,10,,7,,8
05/31/2019,Manhattan,112,,,2,,,1,
05/31/2019,Queens,401,,,1,,,2,2
05/31/2019,Queens,402,,1,,,,3,1
05/31/2019,Queens,403,,,,1,,,4
05/31/2019,Queens,404,,,,2,,1,1
05/31/2019,Queens,405,,,,1,,,
05/31/2019,Queens,407,,,1,,,2,
05/31/2019,Queens,408,,,,,,,1
05/31/2019,Queens,409,,,1,,,,
05/31/2019,Queens,410,2,,1,1,,3,
05/31/2019,Queens,412,,1,4,6,,5,6
05/31/2019,Queens,413,,,,5,,2,2
05/31/2019,Queens,414,,1,,,,1,1
05/31/2019,Staten Island,501,,,,,,,1
04/30/2019,Bronx,201,,1,2,,4,1,7
04/30/2019,Bronx,202,,1,,,2,,5
04/30/2019,Bronx,203,,3,6,,3,2,9
04/30/2019,Bronx,204,,,2,1,15,,15
04/30/2019,Bronx,205,,2,3,,12,,5
04/30/2019,Bronx,206,,1,2,1,4,,19
04/30/2019,Bronx,207,,1,5,,4,,3
04/30/2019,Bronx,208,,,,,,,1
04/30/2019,Bronx,209,,,1,,5,,2
04/30/2019,Bronx,210,,,,,,,3
04/30/2019,Bronx,211,,,,,,,
04/30/2019,Bronx,212,,,1,,,,3
04/30/2019,Brooklyn,301,,1,5,,,1,
04/30/2019,Brooklyn,302,,1,3,,,,1
04/30/2019,Brooklyn,303,,,5,,5,1,11
04/30/2019,Brooklyn,304,,,3,1,1,1,4
04/30/2019,Brooklyn,305,,,7,3,,2,6
04/30/2019,Brooklyn,306,,,1,3,,,
04/30/2019,Brooklyn,307,,,2,1,,5,1
04/30/2019,Brooklyn,308,,1,3,1,,,6
04/30/2019,Brooklyn,309,,,1,,,,1
04/30/2019,Brooklyn,312,,,,,,,1
04/30/2019,Brooklyn,313,,,,,,1,
04/30/2019,Brooklyn,314,,,,,,,1
04/30/2019,Brooklyn,315,,,,,,,1
04/30/2019,Brooklyn,316,,,4,1,,4,15
04/30/2019,Brooklyn,317,,,,1,,,3
04/30/2019,Brooklyn,318,,1,,,,,2
04/30/2019,Manhattan,101,,,,,,1,
04/30/2019,Manhattan,103,,,7,2,3,2,3
04/30/2019,Manhattan,104,,1,2,,,4,
04/30/2019,Manhattan,105,,1,,,,8,1
04/30/2019,Manhattan,106,,,3,,,,
04/30/2019,Manhattan,107,,1,3,,,,3
04/30/2019,Manhattan,108,,,1,,,,
04/30/2019,Manhattan,109,,2,,,1,,5
04/30/2019,Manhattan,110,,1,10,,1,,11
04/30/2019,Manhattan,111,,,10,,7,,8
04/30/2019,Manhattan,112,,,2,,,1,
04/30/2019,Queens,401,,,1,,,2,2
04/30/2019,Queens,402,,1,,,,3,1
04/30/2019,Queens,403,,,,1,,,4
04/30/2019,Queens,404,,,,2,,1,1
04/30/2019,Queens,405,,,,1,,,
04/30/2019,Queens,407,,,1,,,2,
04/30/2019,Queens,408,,,,,,,1
04/30/2019,Queens,409,,,1,,,,
04/30/2019,Queens,410,2,,1,1,,3,
04/30/2019,Queens,412,,1,4,6,,5,6
04/30/2019,Queens,413,,,,5,,2,2
04/30/2019,Queens,414,,1,,,,1,1
04/30/2019,Staten Island,501,,,,,,,1
08/31/2019,Bronx,201,,1,2,,4,1,7
08/31/2019,Bronx,202,,1,,,2,,5
08/31/2019,Bronx,203,,3,6,,3,2,9
08/31/2019,Bronx,204,,,2,1,14,,15
08/31/2019,Bronx,205,,1,3,,12,,5
08/31/2019,Bronx,206,,1,2,1,3,,19
08/31/2019,Bronx,207,,1,5,,4,,3
08/31/2019,Bronx,208,,,,,,,1
08/31/2019,Bronx,209,,,1,,5,,2
08/31/2019,Bronx,210,,,,,,,3
08/31/2019,Bronx,211,,,,,,,
08/31/2019,Bronx,212,,,1,,,,3
08/31/2019,Brooklyn,301,,1,5,,,1,
08/31/2019,Brooklyn,302,,1,3,,,,1
08/31/2019,Brooklyn,303,,,5,,5,1,11
08/31/2019,Brooklyn,304,,,3,1,1,1,4
08/31/2019,Brooklyn,305,,,7,3,,2,6
08/31/2019,Brooklyn,306,,,1,3,,,
08/31/2019,Brooklyn,307,,,2,1,,5,1
08/31/2019,Brooklyn,308,,1,3,1,,,6
08/31/2019,Brooklyn,309,,,1,,,,1
08/31/2019,Brooklyn,312,,,1,,,,1
08/31/2019,Brooklyn,313,,,,,,1,
08/31/2019,Brooklyn,314,,,,,,,1
08/31/2019,Brooklyn,315,,,,,,,1
08/31/2019,Brooklyn,316,,,4,1,,4,15
08/31/2019,Brooklyn,317,,,,1,,,3
08/31/2019,Brooklyn,318,,1,,,,,2
08/31/2019,Manhattan,101,,,,,,1,
08/31/2019,Manhattan,103,,,7,2,3,2,3
08/31/2019,Manhattan,104,,1,3,,,4,
08/31/2019,Manhattan,105,,1,,,,8,1
08/31/2019,Manhattan,106,,,3,,,,
08/31/2019,Manhattan,107,,1,3,,,,3
08/31/2019,Manhattan,108,,,1,,,,
08/31/2019,Manhattan,109,,,,,1,,5
08/31/2019,Manhattan,110,,1,10,,1,,11
08/31/2019,Manhattan,111,,,10,,7,,8
08/31/2019,Manhattan,112,,,2,,,1,
08/31/2019,Queens,401,,,1,,,2,2
08/31/2019,Queens,402,,1,,,,3,1
08/31/2019,Queens,403,,,,1,,,4
08/31/2019,Queens,404,,,,1,,1,1
08/31/2019,Queens,405,,,,,,,
08/31/2019,Queens,407,,,1,,,2,
08/31/2019,Queens,408,,,,,,,1
08/31/2019,Queens,409,,,1,,,,
08/31/2019,Queens,410,2,,1,1,,3,
08/31/2019,Queens,412,,1,4,7,,4,7
08/31/2019,Queens,413,,,,5,,2,2
08/31/2019,Queens,414,,1,,,,1,1
08/31/2019,Staten Island,501,,,,,,,1
09/30/2019,Bronx,201,,1,2,,4,1,7
09/30/2019,Bronx,202,,1,,,2,,5
09/30/2019,Bronx,203,,3,6,,3,2,9
09/30/2019,Bronx,204,,,2,1,14,,15
09/30/2019,Bronx,205,,1,3,,12,,5
09/30/2019,Bronx,206,,1,2,1,3,,19
09/30/2019,Bronx,207,,1,5,,4,,3
09/30/2019,Bronx,208,,,,,,,1
09/30/2019,Bronx,209,,,1,,5,,2
09/30/2019,Bronx,210,,,,,,,3
09/30/2019,Bronx,211,,,,,,,
09/30/2019,Bronx,212,,,1,,,,3
09/30/2019,Brooklyn,301,,1,5,,,1,
09/30/2019,Brooklyn,302,,1,3,,,,1
09/30/2019,Brooklyn,303,,,5,,5,1,11
09/30/2019,Brooklyn,304,,,3,1,1,1,4
09/30/2019,Brooklyn,305,,,7,3,,2,6
09/30/2019,Brooklyn,306,,,1,3,,,
09/30/2019,Brooklyn,307,,,2,1,,5,1
09/30/2019,Brooklyn,308,,1,3,1,,,6
09/30/2019,Brooklyn,309,,,1,,,,1
09/30/2019,Brooklyn,312,,,1,,,,1
09/30/2019,Brooklyn,313,,,,,,1,
09/30/2019,Brooklyn,314,,,,,,,1
09/30/2019,Brooklyn,315,,,,,,,1
09/30/2019,Brooklyn,316,,,4,1,,4,15
09/30/2019,Brooklyn,317,,,,1,,,3
09/30/2019,Brooklyn,318,,1,,,,,2
09/30/2019,Manhattan,101,,,,,,1,
09/30/2019,Manhattan,103,,,7,2,3,2,3
09/30/2019,Manhattan,104,,1,3,,,4,
09/30/2019,Manhattan,105,,1,,,,8,1
09/30/2019,Manhattan,106,,,3,,,,
09/30/2019,Manhattan,107,,1,3,,,,3
09/30/2019,Manhattan,108,,,1,,,,
09/30/2019,Manhattan,109,,,,,1,,5
09/30/2019,Manhattan,110,,1,10,,1,,11
09/30/2019,Manhattan,111,,,10,,7,,8
09/30/2019,Manhattan,112,,,2,,,1,
09/30/2019,Queens,401,,,1,,,2,2
09/30/2019,Queens,402,,1,,,,3,1
09/30/2019,Queens,403,,,,1,,,4
09/30/2019,Queens,404,,,,1,,1,1
09/30/2019,Queens,405,,,,,,,
09/30/2019,Queens,407,,,1,,,2,
09/30/2019,Queens,408,,,,,,,1
09/30/2019,Queens,409,,,1,,,,
09/30/2019,Queens,410,2,,1,1,,3,
09/30/2019,Queens,412,,1,4,7,,3,7
09/30/2019,Queens,413,,,,5,,2,2
09/30/2019,Queens,414,,1,,,,1,1
09/30/2019,Staten Island,501,,,,,,,1
09/30/2019,Bronx,201,,1,2,,4,1,7
09/30/2019,Bronx,202,,1,,,2,,5
09/30/2019,Bronx,203,,3,6,,3,2,9
09/30/2019,Bronx,204,,,2,1,14,,15
09/30/2019,Bronx,205,,1,3,,12,,5
09/30/2019,Bronx,206,,1,2,1,3,,19
09/30/2019,Bronx,207,,1,5,,4,,3
09/30/2019,Bronx,208,,,,,,,1
09/30/2019,Bronx,209,,,1,,5,,2
09/30/2019,Bronx,210,,,,,,,3
09/30/2019,Bronx,211,,,,,,,
09/30/2019,Bronx,212,,,1,,,,3
10/31/2019,Brooklyn,301,,1,5,,,1,
10/31/2019,Brooklyn,302,,1,3,,,,1
10/31/2019,Brooklyn,303,,,5,,5,1,11
10/31/2019,Brooklyn,304,,,3,1,1,1,4
10/31/2019,Brooklyn,305,,,7,3,,2,6
10/31/2019,Brooklyn,306,,,1,3,,,
10/31/2019,Brooklyn,307,,,2,1,,5,1
10/31/2019,Brooklyn,308,,1,3,1,,,6
10/31/2019,Brooklyn,309,,,1,,,,1
10/31/2019,Brooklyn,312,,,1,,,,1
10/31/2019,Brooklyn,313,,,,,,1,
10/31/2019,Brooklyn,314,,,,,,,1
10/31/2019,Brooklyn,315,,,,,,,1
10/31/2019,Brooklyn,316,,,4,1,,4,15
10/31/2019,Brooklyn,317,,,,1,,,3
10/31/2019,Brooklyn,318,,1,,,,,2
10/31/2019,Manhattan,101,,,,,,1,
10/31/2019,Manhattan,103,,,7,2,3,2,3
10/31/2019,Manhattan,104,,1,3,,,4,
10/31/2019,Manhattan,105,,1,,,,8,1
10/31/2019,Manhattan,106,,,3,,,,
10/31/2019,Manhattan,107,,1,2,,,,3
10/31/2019,Manhattan,108,,,1,,,,
10/31/2019,Manhattan,109,,,,,1,,5
10/31/2019,Manhattan,110,,1,10,,1,,11
10/31/2019,Manhattan,111,,,10,,7,,8
10/31/2019,Manhattan,112,,,2,,,1,
10/31/2019,Queens,401,,,1,,,2,2
10/31/2019,Queens,402,,1,,,,3,1
10/31/2019,Queens,403,,,,1,,,4
10/31/2019,Queens,404,,,,1,,1,1
10/31/2019,Queens,405,,,,,,,
10/31/2019,Queens,407,,,2,,,2,
10/31/2019,Queens,408,,,,,,,1
10/31/2019,Queens,409,,,1,,,,
10/31/2019,Queens,410,2,,1,1,,3,
10/31/2019,Queens,412,,1,4,7,,3,7
10/31/2019,Queens,413,,,,5,,2,2
10/31/2019,Queens,414,,1,,,,1,1
10/31/2019,Staten Island,501,,,,,,,1
11/30/2019,Bronx,201,,1,2,,4,1,7
11/30/2019,Bronx,202,,1,,,2,,5
11/30/2019,Bronx,203,,3,6,,3,2,9
11/30/2019,Bronx,204,,,2,1,14,,15
11/30/2019,Bronx,205,,1,3,,12,,5
11/30/2019,Bronx,206,,1,2,1,3,,19
11/30/2019,Bronx,207,,1,5,,4,,3
11/30/2019,Bronx,208,,,,,,,1
11/30/2019,Bronx,209,,,1,,5,,2
11/30/2019,Bronx,210,,,,,,,3
11/30/2019,Bronx,211,,,,,,,
11/30/2019,Bronx,212,,,1,,,,3
11/30/2019,Brooklyn,301,,1,5,,,1,
11/30/2019,Brooklyn,302,,1,3,,,,1
11/30/2019,Brooklyn,303,,,5,,5,1,11
11/30/2019,Brooklyn,304,,,3,1,1,1,4
11/30/2019,Brooklyn,305,,,7,3,,2,6
11/30/2019,Brooklyn,306,,,1,3,,,
11/30/2019,Brooklyn,307,,,2,1,,5,1
11/30/2019,Brooklyn,308,,1,3,1,,,6
11/30/2019,Brooklyn,309,,,1,,,,1
11/30/2019,Brooklyn,312,,,1,,,,1
11/30/2019,Brooklyn,313,,,,,,1,
11/30/2019,Brooklyn,314,,,,,,,1
11/30/2019,Brooklyn,315,,,,,,,1
11/30/2019,Brooklyn,316,,,4,1,,4,15
11/30/2019,Brooklyn,317,,,,1,,,3
11/30/2019,Brooklyn,318,,1,,,,,2
11/30/2019,Manhattan,101,,,,,,1,
11/30/2019,Manhattan,103,,,7,2,3,2,3
11/30/2019,Manhattan,104,,1,3,,,4,
11/30/2019,Manhattan,105,,1,,,,8,1
11/30/2019,Manhattan,106,,,3,,,,
11/30/2019,Manhattan,107,,1,3,,,,3
11/30/2019,Manhattan,108,,,1,,,,
11/30/2019,Manhattan,109,,,,,1,,5
11/30/2019,Manhattan,110,,1,10,,1,,11
11/30/2019,Manhattan,111,,,10,,7,,8
11/30/2019,Manhattan,112,,,3,,,1,
11/30/2019,Queens,401,,,1,,,2,2
11/30/2019,Queens,402,,1,,,,3,1
11/30/2019,Queens,403,,,,1,,,4
11/30/2019,Queens,404,,,,1,,1,1
11/30/2019,Queens,405,,,,,,,
11/30/2019,Queens,407,,,2,,,2,
11/30/2019,Queens,408,,,,,,,1
11/30/2019,Queens,409,,,1,,,,
11/30/2019,Queens,410,2,,1,1,,3,
11/30/2019,Queens,412,,1,4,7,,3,7
11/30/2019,Queens,413,,,,5,,2,2
11/30/2019,Queens,414,,1,,,,1,1
11/30/2019,Staten Island,501,,,,,,,1
12/31/2019,Bronx,201,,1,2,,4,1,7
12/31/2019,Bronx,202,,1,,,2,,5
12/31/2019,Bronx,203,,3,6,,3,2,10
12/31/2019,Bronx,204,,,2,1,14,,15
12/31/2019,Bronx,205,,1,3,,12,,6
12/31/2019,Bronx,206,,1,2,1,3,,19
12/31/2019,Bronx,207,,1,5,,4,,3
12/31/2019,Bronx,208,,,,,,,1
12/31/2019,Bronx,209,,,1,,5,,1
12/31/2019,Bronx,210,,,,,,,3
12/31/2019,Bronx,211,,,,,,,
12/31/2019,Bronx,212,,,1,,,,3
12/31/2019,Brooklyn,301,,1,5,,,1,
12/31/2019,Brooklyn,302,,1,3,,,,1
12/31/2019,Brooklyn,303,,,5,,5,1,11
12/31/2019,Brooklyn,304,,,3,1,1,1,4
12/31/2019,Brooklyn,305,,,7,3,,2,6
12/31/2019,Brooklyn,306,,,1,3,,,
12/31/2019,Brooklyn,307,,,2,1,,5,
12/31/2019,Brooklyn,308,,1,3,1,,,6
12/31/2019,Brooklyn,309,,,1,,,,1
12/31/2019,Brooklyn,312,,,1,,,,1
12/31/2019,Brooklyn,313,,,,,,1,
12/31/2019,Brooklyn,314,,,,,,,1
12/31/2019,Brooklyn,315,,,,,,,1
12/31/2019,Brooklyn,316,,,4,1,,4,15
12/31/2019,Brooklyn,317,,,,1,,,2
12/31/2019,Brooklyn,318,,1,,,,,2
12/31/2019,Manhattan,101,,,,,,1,
12/31/2019,Manhattan,103,,,7,2,3,2,3
12/31/2019,Manhattan,104,,1,3,,,4,
12/31/2019,Manhattan,105,,1,,,,8,1
12/31/2019,Manhattan,106,,,3,,,,
12/31/2019,Manhattan,107,,1,3,,,,3
12/31/2019,Manhattan,108,,,1,,,,
12/31/2019,Manhattan,109,,,,,1,,5
12/31/2019,Manhattan,110,,1,10,,1,,11
12/31/2019,Manhattan,111,,,10,,7,,8
12/31/2019,Manhattan,112,,,3,,,1,
12/31/2019,Queens,401,,,1,,,2,2
12/31/2019,Queens,402,,1,,,,3,1
12/31/2019,Queens,403,,,,1,,,4
12/31/2019,Queens,404,,,,1,,1,1
12/31/2019,Queens,405,,,,,,,
12/31/2019,Queens,407,,,2,,,2,
12/31/2019,Queens,408,,,,,,,1
12/31/2019,Queens,409,,,1,,,,
12/31/2019,Queens,410,2,,1,1,,3,
12/31/2019,Queens,412,,1,4,7,,3,7
12/31/2019,Queens,413,,,,5,,2,2
12/31/2019,Queens,414,,1,,,,1,1
12/31/2019,Staten Island,501,,,,,,,1
