Reporting Period,Former Narco Freedom Three-Quarter Sites,Three-Quarter Sites Managed by Other Operators,Total Three-Quarter Sites,DOB Violations,HPD Violations,FDNY Violations,Total Violations,Total Individuals Relocated to Temporary Emergency Housing,Number Three-Quarter Houses Relocated From,Permanent Housing Placements - SEPS Rooms - Clients from Former Narco Freedom Buildings,Permanent Housing Placements - SEPS Rooms - Clients from TQH Buildings Managed by Other Operators,SEPS Rooms - Total,SEPS Apartments - Clients from Former Narco Freedom Buildings,SEPS Apartments - Clients from TQH Buildings Managed by Other Operators,SEPS Apartments - Total,FHEPS Rooms - Clients from Former Narco Freedom Buildings,FHEPS Rooms - Clients from TQH Buildings Managed by Other Operators,FHEPS Rooms - Total,FHEPS Apartments - Clients from Former Narco Freedom Buildings,FHEPS Apartments - Clients from TQH Buildings Managed by Other Operators,FHEPS Apartments - Total,LINC Rental Assistance Rooms - Clients from Former Narco Freedom Buildings,LINC Rental Assistance Rooms - Clients from TQH Buildings Managed by Other Operators,LINC Rental Assistance Rooms - Total,LINC Rental Assistance Apartments - Clients from Former Narco Freedom Buildings,LINC Rental Assistance Apartments - Clients from TQH Buildings Managed by Other Operators,LINC Rental Assistance Apartments - Total,NYCHA - Clients from Former Narco Freedom Buildings,NYCHA - Clients from TQH Buildings Managed by Other Operators,NYCHA - Total,Supportive Housing - Clients from Former Narco Freedom Buildings,Supportive Housing - Clients from TQH Buildings Managed by Other Operators,Supportive Housing - Total,Other - Clients from Former Narco Freedom Buildings,Other - Clients from TQH Buildings Managed by Other Operators,Other - Total,Total - Clients from Former Narco Freedom Buildings,Total - Clients from TQH Buildings Managed by Other Operators,Total Placements into Permanent Housing
"June 1, 2015 to March 31, 2019",18,97,115,1169,2417,177,3763,692,57,337,215,552,62,136,198,0,0,0,0,1,1,0,11,11,0,1,1,0,1,1,6,5,11,12,22,34,417,392,809
"June 1, 2015 to December 31, 2018",18,97,115,1167,2470,183,3820,677,56,337,211,548,62,136,198,0,0,0,0,0,0,0,11,11,0,1,1,0,1,1,6,5,11,12,21,33,417,386,803
"June 1, 2015 to September 30, 2018",18,97,115,1122,2376,180,3678,671,56,336,204,540,62,134,196,0,0,0,0,0,0,0,11,11,0,1,1,0,1,1,6,5,11,12,20,32,416,376,792
"June 1, 2015 to June 30, 2018",18,97,115,1060,2229,188,3477,663,56,336,202,538,62,125,187,0,0,0,0,0,0,0,11,11,0,1,1,0,1,1,6,5,11,12,20,32,416,365,781
"June 1, 2015 to March 31, 2018",18,96,114,949,2276,184,3409,648,56,335,197,532,62,115,177,0,0,0,0,0,0,0,11,11,0,1,1,0,1,1,6,5,11,12,20,32,415,350,765
"June 1, 2015 to December 31, 2017",18,96,114,870,2273,177,3320,606,56,329,190,519,61,95,156,0,0,0,0,0,0,0,11,11,0,1,1,0,1,1,6,5,11,12,19,31,408,322,730
"June 1, 2015 to September 30, 2017",18,95,113,813,2303,166,3282,576,56,301,168,469,59,83,142,0,0,0,0,0,0,0,11,11,0,1,1,0,1,1,6,5,11,12,18,30,378,287,665
"June 1, 2015 to June 30, 2017",18,94,112,784,2238,154,3176,561,56,292,144,436,58,63,121,0,0,0,0,0,0,0,11,11,0,1,1,0,1,1,6,5,11,12,18,30,368,243,611
"June 1, 2015 to March 31, 2017",18,90,108,700,2179,158,3037,549,55,268,123,391,53,58,111,0,0,0,0,0,0,0,11,11,0,1,1,0,1,1,5,5,10,11,18,29,337,217,554
